A,B,C,D
75.5356511399021,75.68897805814319,76.40446292017299,74.83700729230671
78.05401242718064,74.85723941691593,75.58442790725164,78.11630124519048
74.34417923924889,72.93219942920454,77.42421990270778,74.92161439588605
69.96305459719284,75.98909775919456,75.77220979557391,74.60834779961813
76.88030695737407,68.64282975657812,75.5976444763281,72.54855358530521
78.19801503046122,72.28466538879158,75.49644041817555,74.07110686568413
78.77442432306344,72.85991584464705,75.26288350716747,74.60280791000079
69.89991127986217,77.4724385561135,76.73142463809816,76.2047595009071
72.89389955353707,75.48822790588619,75.1355667913038,74.63112737550874
75.22012820667071,75.14083470889481,74.73333040152164,73.8334517850811
74.27289302372039,68.53026190068417,75.44739933729439,75.57251008325993
70.79572733963434,73.24361967436896,76.6290072457048,74.89695925495805
73.63712936638741,76.80946591373993,74.76197442450369,73.84231986158788
74.14426568176121,76.72197445861285,75.83042029323764,74.74448625390049
71.95563336114266,71.69450027526884,76.5350469787481,76.51333058501388
79.61582308134456,80.25495512770051,73.06897728029821,73.53364197962992
72.1269817289322,76.06969387273996,74.91335418412314,74.35829546898289
72.46533410475173,71.15675272917927,75.43554752771193,77.62659447011886
70.99288924625932,72.74111741089978,74.01329632399774,74.14066819822928
75.03259642737358,72.78626699349968,73.52210492207934,73.7710912237293
74.48667129556105,70.18919891457273,74.96337443880702,74.56143056408898
76.82930641081938,73.44542593128824,73.07135529677156,73.26857827410308
73.84580354166305,70.36597292491183,75.10443245377691,74.26171836335955
75.14908965001354,80.04269436455583,76.39826809592265,73.83664537603872
76.41077468868777,71.77128907938351,74.58122760930526,75.35240183826507
75.0740464432321,77.61813889643638,75.18170394481524,74.15663072329274
75.4312359043011,70.44238450384094,77.22047869565112,74.92330568132701
76.20414155721402,82.15248211273038,72.78098389348747,77.05512738982837
70.32410569550389,78.96382205352515,75.34436083745136,75.90072282119908
74.29965997839322,75.56944310636219,73.11822079600684,74.22961219823483
75.13977315628365,78.65534527305067,76.26244664281293,75.65985561474426
75.27156078715879,80.8757733703574,75.0619699412887,74.37715661001151
76.89866481592085,80.72900699574275,73.61983294512297,76.81552240556674
71.67003380381017,75.95821129350067,75.24459537467968,73.30625542212412
79.15157351177886,80.8128411263902,73.65744887058673,75.66764565788705
81.53556022766436,81.80412770681724,74.66563474957744,74.61241842250242
75.41538843265592,75.73622896871673,74.0074606524415,75.07336516856408
75.74177570120924,72.48102980944991,75.54014397799685,75.37493720352427
78.565327080507,71.84233822807288,76.17375110103356,74.71343696235098
74.91178288710235,73.58430256519696,72.83472883029962,74.61519581036568
71.66613430487729,72.24356230261085,76.61804818224266,74.98178629479672
75.81922692320774,77.8440898521187,75.61398174506911,76.14204520394514
77.68501019342058,71.28135580625249,75.74502256468492,76.30037060219772
74.7389223890513,80.62474733220385,74.72876659751286,77.03184610984823
80.22482626082348,79.77723732362153,74.68260536395645,74.70108772804473
72.05248868984802,74.82714277041295,74.26061861121784,75.62528133611038
76.03691250531428,80.89218358925697,76.29778041593461,72.05380078444972
78.63739353565883,74.08483984673875,75.4590951336591,76.05105021398079
70.04137194039922,68.87465422970291,75.60535880439181,74.77124240792094
72.0630091426607,78.4517861749624,75.0059408831339,73.64870151745494
78.24747221752085,71.41768326845792,74.65065614560774,74.30911861266728
71.59740948437218,76.27876977948748,72.60782794325877,77.43828014235318
74.11287653602565,71.85207098716894,75.54981898127562,75.66187358142874
75.6960116779228,68.82662758470497,74.44604312836434,73.73247403749914
78.52113123852547,76.75184588050843,76.06716519704665,76.43079820292218
75.6214585077817,71.70090417556582,77.17868379889464,75.43280682247192
78.30492994403761,77.83764278609533,76.18834036457837,74.8224855844378
75.72231316294094,76.16630873917656,75.11125811368255,74.43699273277682
75.46757138218452,71.93922738018857,74.39650631634912,75.39989356097519
67.22373266061184,73.58644879520338,74.93855916306697,74.61975011224352
74.42724407135638,77.65758996361633,76.42125167950326,75.18924048673937
78.8711369886234,74.9840984019266,73.54465295583138,73.79120050319395
70.1785656442258,75.14814439289329,75.4995268278175,74.03768957584087
72.98184561698423,77.9520064395461,74.11543826452031,75.58483032509635
76.30059320315836,72.16270108159794,76.20402181266049,75.67271822568422
68.48302554631495,76.31228559883118,74.23338747584903,72.68966212559947
74.54456918514562,80.95639458766301,75.86164716528828,75.61722531736581
70.04754206913236,69.2009844717625,74.84963997144348,73.16274280566871
75.47784488514633,77.38403059683564,73.35985975173519,76.3357476784012
75.18771000119057,75.55092241859496,74.86526615297984,72.89136406846536
78.63224403796622,73.30793853448257,74.48229290949605,75.8835222644059
77.33645738063063,74.98005289980922,75.5615823840783,76.69223358327633
81.86224265323985,76.54335127531897,74.9997100136394,72.40713550981809
75.87778822675727,73.21596675026831,74.60595391492873,77.62709448510624
73.0421388469005,70.61653459138643,76.32701931751669,73.21670705523866
70.61647035165986,84.01888654581478,75.63012814460599,75.62973022177897
75.18126252458383,77.4074704818915,73.0146245978435,76.28917562453611
74.3466042847858,79.3575729406175,74.45342801614133,77.4537589793257
76.5129807284626,76.09227274377739,74.70128736728518,76.73354437065116
76.79581357331264,74.3553416854359,75.08419127188134,74.55313723055278
78.61983128818574,69.41837128766406,71.92855815643676,75.32341084324577
83.57113025544598,75.33452523499422,73.96957299206427,74.38640391702069
71.58050732956681,72.56866288083515,74.86344243596388,77.77180383618129
78.81440610674036,69.77913546422224,75.85832270339047,74.68752806958769
76.11183483533387,77.32855616446416,75.39954990106705,72.85730417220655
74.5748237241257,80.2250690834676,74.1510587637379,75.35135377365795
73.9995023552006,78.07665756885025,73.86917124297037,74.6079195854837
75.23406328128553,78.3939349340073,76.515825015349,72.45690037962524
73.35283042197675,79.41085069023036,73.31998098617944,75.50356724487925
72.68856401580568,74.85185815517823,75.82798540124651,73.51751777288841
71.15093773519605,74.19820209884209,76.83242123170288,73.13695202554139
80.42270513385672,70.86900582985412,74.17642780302839,75.90318338036097
72.15633184459097,72.36110420660243,74.18676186471407,74.8173322133498
72.66331836132537,75.35084919178556,72.91673884639589,75.0048968870562
73.12549365585134,79.35789833789447,73.40020128705933,76.01448737154944
70.21019338903105,80.6271451241144,75.34082281518558,73.9691371625242
79.47770654527105,72.93643752209158,76.37419774346611,74.66371231456716
79.11643944739441,79.9029014355915,75.54944867382068,75.08489236835753
76.9535895518928,77.65483494889715,74.69098764298886,77.5031911326244
74.59294980920092,81.40274116621364,77.63832234414657,73.8265599441253
71.89201801859232,66.84910963500896,73.7909404797152,76.79527891755538
71.59402268540619,76.9352098129566,74.36273351190714,76.11185098103168
73.3634744659796,75.78691009795365,73.27284365783402,74.9727291188007
73.65908491546296,76.79943107449635,74.92482163592703,75.04268933677224
75.812411723194,72.45148967464644,74.27837941004357,74.32379232263361
74.40628454078964,78.46337947266484,73.37480050344476,77.0851882674372
74.48131253713869,76.7520632305936,74.94932899002164,76.40913675522215
73.43507651724927,76.70140365555011,74.67223490127681,75.47340757938194
73.11473365864049,69.75531945036688,76.62572810909678,74.8418333097741
78.04672678677537,70.84618107519624,74.85437599104054,73.26835981713572
76.476764253282,77.23460536935377,74.01520693359328,79.18279360865473
73.60971116290733,76.03360640401098,74.89726666438446,73.02511395627657
81.13910132102802,76.89425546356436,74.30851869401948,73.36593522502449
71.42694277079912,71.27999377252863,75.06152635294451,72.63785457357227
72.51122543197316,80.05285457105869,77.1279754642196,73.70069892896609
75.84476115424825,71.29954086929688,74.58298728164795,75.21647250128686
77.22006321590052,70.36961735758368,73.85574546811918,73.83555159024246
69.06386284412794,74.02926504886635,75.58929808730832,74.07928970959341
79.20978730183062,80.33947710345987,75.58492043734672,76.49436233009894
74.02638867304458,73.76644247159493,74.78004913208454,76.96136780970657
75.78961138722113,74.77637677786063,74.64142182023123,73.9816930988383
73.63171257457576,72.41793028023311,75.33273405590457,75.96812517061636
74.63134005766683,74.66837476154805,75.07852599051336,73.06479961048105
75.38215258995606,68.97327053240433,75.46987309914863,74.9819025688626
75.53098704270396,76.33687341049519,74.0356234150189,76.19373569447546
73.95094952871452,77.60734970040643,76.39576329493444,74.3492261778513
76.14920925117221,75.5295537783063,74.70011565078916,74.57991314324478
72.27331944671755,76.70754859947188,75.55272603925185,75.55875006827218
79.71257250560903,70.43341143091315,73.69036367633198,76.8407317831591
78.60639576349284,71.86626915645881,74.00528801597767,75.70588875762914
77.92626917938632,74.84712408079233,74.73361744918124,75.3053101469692
74.46478354049225,75.70993471325376,76.10194147063646,77.37581736235907
75.83351930251092,82.35004789530184,76.6365545563283,75.31419246211232
75.27033854500795,75.52716479757346,76.11779001841849,77.45741679752591
74.05867224605112,68.88997135271346,73.13338790398426,74.31611847958959
78.05584623305324,76.84619493333314,76.16192895759903,77.22707100606911
72.70084447152504,74.92716320055219,74.3024760681136,75.89329575130223
71.65687359939622,78.69250712916646,74.91496556052788,75.5559850042943
73.33597345963746,74.64264622930078,74.81025782133233,75.78227411574724
72.39259595861984,69.10329803040659,76.66966651041906,75.33873894712501
73.24228159040634,75.00300194631896,74.15541107305563,73.9242941311699
71.73073484017894,68.28610390655294,74.60558414404952,74.64372269145319
72.58342988898586,79.68996453285462,74.0371273306581,75.77006939528096
70.68033889103154,80.12123213688655,75.55680263114276,75.11939935045339
80.06928220960955,76.53422931569163,75.96854859160726,74.55406431784091
69.24240979044532,74.07470753751234,75.04734744268387,73.7648962794023
76.49438208305915,73.87034144941765,74.45876909954202,75.93516276469987
75.76219737630689,75.79365087329863,74.06665919086089,73.53747368128614
76.35582531027785,75.18450475836342,75.89911026537933,73.88531124886534
74.2263157317388,81.78959940903053,75.81334959002847,73.8115278069425
76.98040878942447,77.72274715871336,75.78163421584439,73.36784374322835
74.47349906833367,74.95951714151764,74.20685066674409,75.14618101263557
76.01664417295302,78.37074516618762,74.94205611308185,75.57450978282691
72.97928390564935,78.29636896595426,75.84137443310044,75.7683542442472
75.628588056923,76.65740129735156,74.33273990623508,74.59337854592304
77.87052965119565,76.80531773293373,74.25284884203775,74.53231682347733
77.55221893014796,68.61983730543608,73.99059000502375,78.26583946316514
73.72096932666757,73.57765833726062,75.60045293185782,75.85729029351111
71.98526056330722,76.1441340583778,75.42645828782923,74.62548644906359
73.12165448759559,75.9636920870917,75.87470115483346,76.89243240873648
74.0379389793429,75.74362801353462,74.30801858742711,75.44644720502617
74.30948423534858,78.90119268618295,74.86431673231267,75.05911700105186
76.7147404196803,75.07307520189023,75.57311569942753,75.35040806350311
78.07129283786502,77.77333347598027,74.32333817114983,75.39679465143364
71.30788952829559,78.17427167990796,76.39425912853868,76.34440362648823
74.98245194719688,75.25744183400315,75.14688161213145,75.14163228982747
75.54392303170773,66.81599616757963,73.87897823562082,74.80688495682666
78.97960719760816,71.35380103278315,74.62449027578462,74.47275814539506
77.11148751435778,72.7846563150845,76.05670294561627,75.54566958225253
78.91638654889832,76.19484378991604,75.33538252005906,75.79348039824967
69.5917293708818,85.93570773403758,74.91496855245643,75.43138655524982
76.21646462738543,74.012894046864,75.41330304554516,74.73050573036343
77.28673685210322,81.56394750281342,75.84530300250827,74.34608022358115
76.01272775985379,77.01280302047456,75.56092094857989,74.25383026057088
80.15766863087389,73.33089738497863,76.44401745191321,71.8225383085839
76.08989051672344,80.34660350137266,74.4179165151885,74.90940940597577
76.82527746050488,76.62814841090429,75.48550177768877,74.62732098380523
76.07782635652266,82.34354576508426,74.05017514889562,73.64165167467337
77.57593984630496,73.73953983895196,76.56248788149026,72.63105292962402
74.34304441377702,71.58674321255555,75.06682205041048,74.96108247676946
77.80181767528818,72.17225020463124,77.02180615585382,74.90012766167696
76.48180335005775,80.08752616486795,75.26348717598911,71.52144023669447
69.5836023642827,80.39633527619127,74.25829131435685,74.03810637699975
76.16183657499172,77.8471223496517,75.50035881815135,75.7380349309828
76.91932978502582,76.3271434120437,72.24308604343241,72.03747161464143
69.01691899230863,77.63857201430447,74.09539226175364,74.94242264742914
74.71600029439279,74.05585216345042,74.61948502866656,72.87372822511355
74.83326316245805,77.53929424878,75.31986255875968,75.73519599482904
69.82248139769962,71.59505778897389,74.16697713779783,74.51770174376189
77.3063426437519,82.11450196911981,75.51953288731428,74.43586125847112
77.22604804824195,82.33866352553609,76.66430941635213,75.03520441454238
70.57322994159418,78.279336788156,76.28555900200432,75.64515203284179
79.17967470263713,75.38647518584416,76.40835180784424,74.00177025926222
76.73584349150185,70.91851209058994,73.20700546804554,75.14013727187049
76.66671733354347,77.66972027746807,75.30578130141782,73.88906542004325
73.31784884328798,80.33965981372677,74.70693059188628,74.48289626317379
74.35052225045483,73.35095756911574,73.71858760740002,74.6044579190119
72.33844218449437,74.40583511821522,75.52943260179107,74.79064997444715
73.42470698208453,79.99859631732228,75.06600286415555,74.92806233931015
73.59618207150953,81.57967159292333,73.98035576121566,74.47480402685225
75.08680494553383,77.22067739766311,74.79619597571688,74.77354531749455
72.01791030692875,74.82446419492382,75.66483893584648,72.36142607495475
77.1100423952688,72.73603621889443,76.132966711235,75.4025474983446
69.97840504717287,77.61218974281677,76.18005584726303,74.75604996539803
75.34055564700785,76.25896345382024,74.80391244790779,75.71455030237902
73.09142046802098,70.69819274922096,74.29362926964887,74.7141372500855
73.90297360020003,71.70837864870663,76.64434920866067,76.6039003041091
72.35489192667247,68.04173985131588,75.0369190963539,75.37872634457358
73.29062707066035,77.4146517620817,73.9244147586294,72.49761869908205
74.31248408421062,80.7423066689314,76.42717471409804,74.60115077180356
75.26376037594433,72.66965467075114,74.37695505050043,74.82116558670253
72.39578251264173,75.7509111831576,75.04371559644906,72.53747442084558
76.38571793944716,79.21841863797962,75.9380553379522,74.90183620421146
74.17646140794417,72.82862301579775,75.76379166454277,73.8808191001613
75.09795264862996,80.47543434637899,75.37164850444431,75.19220127090676
80.19201587781352,81.14223496954044,74.15290788556845,76.48189368619036
76.36926394552292,74.3688705324697,75.40482215971358,75.90948470489701
75.68855454822557,75.18932201895369,75.39396774656656,76.4193854537489
74.2974201293733,76.67748452130249,76.16918915183189,77.53624721130275
76.13350740701733,74.17080900793408,75.2117124148731,73.30091256270208
71.38037873342404,71.8983624597439,74.77559967800049,74.41000011698502
73.73847297567491,74.48605770281101,76.73259640306824,73.85076592210822
70.90544909220894,73.6532294235382,74.62608891325488,73.86268549187254
74.64213630766601,73.36684598753651,74.4508968721396,75.04715169568414
70.45704674732613,72.93575669012333,74.95242717712192,74.5309438749594
69.80642105059276,75.00189644215514,73.79675894230037,74.27820304127995
74.94963516333156,73.20497746200459,74.73789455118713,76.14742439646069
76.08297492133477,73.32298816060286,74.83535017063524,74.2077851145586
76.8352895975306,76.71139765090926,75.33216906461465,75.11465697042378
74.32653433949329,77.81652474517517,76.16742699276108,73.00813665045776
73.7017184417353,76.43610084972111,75.3123619247386,74.15387165223822
80.66876795883479,78.86243884604902,73.82080425996661,76.17052167721799
73.71641168817906,75.4902117370491,76.01541864232772,77.7245888212497
77.75418857055533,67.80732668637486,74.01575363353642,74.24393234273919
76.02555140395285,70.8498192888165,75.85726165996921,75.31134432615485
75.45763523673317,75.12915211627964,74.99479469470032,75.50370749022521
76.16824693206124,80.24516923043865,73.25550306896358,76.54684291635895
79.81816203142891,71.97280141154113,73.97702744405346,77.38837178842076
65.51184217051738,74.50226323310667,74.85688949958349,75.68640936973213
77.37343118160511,82.78422794378439,74.72129752344104,74.37069800097504
69.28214021817152,77.4177272783308,74.87866444980469,74.93670980423276
72.9964983348199,76.34992032236234,73.30050488483376,74.44456469171635
72.39689775464939,70.98039018714991,75.00166668832733,75.32150841521985
75.47870590426426,75.890764012908,74.46615520406726,75.93078207126612
74.759335195622,70.13320823629681,75.07465150530426,74.23145126834325
75.59731490116258,76.17947862770872,74.52558346276534,75.26554032245878
75.69052540318411,71.77368990478142,75.44623839658824,74.32564561211852
76.96116246896311,79.94263608070081,74.15928277545675,74.25772443023757
68.97657738030495,80.03404028826942,76.76656348561032,72.70251295230308
76.33474769895994,70.265478248908,74.16709254234615,75.01295062907955
74.694668504368,70.43881649625968,74.08436205233289,74.98441609840634
77.24338838947796,75.12422555905341,75.47976442247774,75.26650320209106
73.20983111239387,73.28568124682928,74.36033754422164,76.03505631916329
70.0649344813196,74.59433949191256,75.99792261471181,75.14198796692199
78.43742773395651,77.36706658175135,77.11661197644882,74.45170709576728
65.13005941381398,80.56167727984494,76.81082545388071,76.13184532275784
75.58042431189294,77.74162212939632,73.80641306780922,72.55422194191588
75.07385128300231,76.4765827924915,75.78235724452095,73.83129975912101
75.97827885501084,74.16167954255774,75.03722053577866,76.19145912000685
76.0538538493746,81.00233625257758,75.49311535370167,74.98588089008953
77.16587552398016,70.29043402534971,75.21199080815153,74.94059952582019
69.54107510889818,79.67681603498279,73.77068920925035,75.99985201674964
73.05357477947372,78.07292033430208,75.0513657478001,74.45474650795452
74.49842994800665,77.08210907018,75.63966590203368,74.4071844665307
73.61711067263732,70.88866997745814,76.69629860303405,74.00870772566728
68.75812680429883,75.76633206682558,75.6797867426932,71.66956410144982
73.41634595962381,73.64203752861869,75.69998353143252,75.51919934728957
77.17546728047124,70.31057815447785,76.87173965633873,73.95636633389051
72.6640500844548,72.89967302156371,75.63986285410968,73.60210291328593
73.0612372104018,70.83427003413472,74.57005805281105,76.5139068711258
75.08295854523168,77.04382145899726,75.52571572263957,75.34329023765062
74.95869579499703,74.29055741147212,74.06118915141165,76.29324089106537
75.0535666455776,74.3605786665424,75.87080163056459,73.6996435956066
79.05340292594866,73.1763573306019,75.32646734798132,78.05317315289953
73.97637781993384,81.4984641780603,72.40298660239654,75.72143834450104
73.88290691284745,77.44056903582047,76.35568200696088,72.83589747574689
72.28401732484062,78.64184931037394,75.2188034653235,75.12028951258065
74.15023171551668,77.7584472805951,73.91974545467409,75.94198192276883
75.03441458696541,66.83404036712864,75.14032757095868,74.20400440366458
75.91970557864357,79.18257536044148,74.58173210305665,74.5657004751139
69.18758146739194,81.18896134887409,73.80216772356864,75.55126385364379
66.53252416889686,81.42384475897288,74.77658570835949,75.09449724781429
77.25550110170393,72.85618455179127,76.47314588399172,74.34683271534958
65.22815716390943,72.3825134731959,74.22268096816644,75.60587341537489
77.7936761505687,80.23191201939673,75.82915059556842,77.50115947606166
78.19953494666912,73.89246045911153,76.2184980517465,75.70563325201024
78.39929165392647,76.67118996197902,71.60367785416699,76.7279083979008
77.11392964508022,70.31253827024419,74.80032317883976,74.59104304838813
76.65717500392472,80.31586874378466,75.70268805609366,72.48254267313575
73.33534221901432,72.69496360718937,73.80165484046645,73.37382267859402
76.59461672991488,76.95843095944488,75.498165360086,75.15318692279195
77.05327820406913,73.59238192606124,74.41641025566864,73.45996684157356
74.50696929481202,84.32611594778226,75.46433696130994,76.63272139870637
77.84129527337298,75.44315565686674,73.51556155218496,75.80353406079692
77.57644043422593,75.36140873468268,75.91595371808705,72.98239293169483
76.98167565278419,71.93776754548274,75.3918122061665,76.47368388187823
75.59672021700598,74.17803559632752,76.64797394973856,73.70473226467915
74.79610391077973,76.8849640575731,75.63748226027728,75.89573253469186
73.35058139863287,75.29767136963707,75.42363238315596,74.78061037361343
73.92408746265069,67.39740825620646,74.38774497308384,75.79112814747158
74.81395551360004,76.10397246828609,73.12423233999232,75.98950515432375
75.22753307734409,77.71456006595359,75.80902663779673,74.87702887923625
74.70840246562068,76.88655528684637,75.55290678216406,75.09214640973008
70.3540705230709,71.52034236720803,76.68498662837963,75.5463721726203
80.74511889547274,70.85189480596185,74.79374749812332,75.07420579140346
79.84500236585768,71.92279031105745,74.72823430780996,75.26008001305382
76.06788147425006,75.65849949814735,73.71026008112908,75.61719628913431
78.66772649826427,71.6128975906084,76.05559293274183,76.54215392748596
78.4080589218963,73.5373057192315,73.05107919159519,73.27708544987352
70.77591799578465,75.30326208596696,74.28519578032339,74.17928383094475
73.29854837414567,76.47347639479781,73.89866127687117,75.62607950491946
69.39909886131142,75.95175002668593,74.76061539868346,76.14289441264825
73.59032074833061,81.20590843548143,73.78380562276567,73.80232954968186
70.07908801249994,68.21573474734863,74.37776659163744,74.40137941164775
72.55051767575537,76.52241500517589,73.81191828507423,74.7866000845142
73.87591780081867,76.05566461809582,74.51741139223412,73.9161709835781
73.41306473158127,70.30244346589461,73.75609228635822,74.69135386753565
71.85963611392546,74.36781542285665,77.17705226531984,74.33262788736438
77.85070777798325,78.5176696896348,75.7495172323878,76.79617065206422
75.98784996414769,71.60369448653546,75.22286537782959,75.05612746161522
70.7417394014701,75.02712892370675,75.66341256682352,74.99730102976338
73.75472424924331,75.22242979772625,75.90500700740593,75.08628702455182
75.72006827861831,72.03594360527315,76.16467555987288,75.49361457809438
74.59987901457598,80.1292802521217,74.85158871748607,75.51593117135018
72.34090216930903,75.79256204498209,75.7657403977886,74.71169774930017
76.71314754496805,68.33967359982714,74.76973656634499,73.49154373618693
79.45812760960574,74.47075426918109,75.33160035106731,75.3603696988951
78.16484538881194,77.93140048509663,74.4675044595936,75.32309349435609
80.90907863895524,80.95514565897416,76.17308400317653,74.49913495858904
70.68472660405801,67.14732441696961,74.13967611809005,72.39996149146496
72.07806685181379,75.09630994628313,75.81332894287462,75.2928369443174
73.0324361255475,74.81037245613427,74.09714017765819,71.54399361439009
78.2750682246341,76.9992724561971,74.24429833302939,73.95500811048589
