A,B,C,D
72.10606806432402,72.29571036645548,75.31516767833388,74.4855946993248
76.01951578135639,75.3852616595084,73.36357557024616,74.34793548187221
75.69819991616893,81.90365774904937,74.22056523287726,75.01106835356269
76.46958815121445,78.45363351055065,76.4470390318931,74.25348841801272
74.24610950043898,70.89836517650669,74.85583778160927,77.88069949508161
73.0907339891424,74.753769206847,75.13434660524416,76.47233454992809
75.12856053808665,72.32031703404432,75.64453380192312,74.92444936321715
76.9000471174711,75.42661212038307,76.22338452056312,75.15380872098056
71.14331855097667,77.09196403369863,76.24129454446603,75.52548418422127
76.8127606403152,77.46331826097594,75.1926844621235,72.73096495084316
69.58837333910974,75.16289661363756,75.80571860057934,74.97080089881358
78.57302216216664,75.72160880484277,74.59529792869782,72.48376326564696
73.51687707170488,75.3329833714707,76.16592630515075,74.15706763690659
75.83543591551901,74.96269802768492,75.33667169588631,75.15685681555593
75.56097419191535,68.61936747484312,75.15687696722918,75.77445402709267
74.92931027721404,78.38651418804612,74.74208357457128,76.65400225941126
73.10194353672459,78.43560393814961,76.22980607753694,75.76424844725823
74.85634981813125,75.7613448279861,74.87881400737608,75.0056456701014
77.23663146904569,82.16116297973998,76.57222701997277,76.79516056936356
70.39142338424287,68.11208358537196,75.78294696094888,74.72050182272054
70.66204079542935,75.09631754524735,76.2329135810312,73.92572949679327
79.27693947345867,75.72165367843243,73.82452059054638,73.88878137845282
75.47993636088691,78.07543712233871,74.30197860335514,77.03996679616539
80.30451640872977,72.72480581622938,75.15043605265124,76.73926836608881
78.15150728432114,76.00779913121691,75.29399246523526,78.97391228455578
78.17457661580843,75.88026213447273,75.5726464219028,72.47730869407533
75.75659823061143,76.61412213508082,74.54519440311194,76.80516278204843
75.37467684033412,70.28013174613967,75.10139327136253,75.08828848981975
72.95411158692866,74.48104231085092,72.95882601290819,74.38363490971025
71.70899505522154,76.41039748225738,75.17712527324319,74.27861536689228
75.957882291342,74.59890157451188,76.4646171402868,74.55600407964876
73.70911949035087,71.28815517462222,74.82638887032921,72.84885568667393
73.9631581195675,72.38509360379388,74.84125290964401,74.82786445847795
78.08422143902553,69.63415239657208,74.0116565952606,74.78315438989326
79.63460618069088,75.04696664874758,75.13227300623647,75.70837392148556
74.3015920948722,78.95575741787907,74.2160279015082,76.84482754919118
71.82604153078107,73.89487670184188,74.39248841146933,76.57559204085982
74.896520236641,71.34108484901493,75.30522538074199,75.70101550073184
75.14079538570722,75.16903466045234,74.21774753699557,74.69034898578059
69.79504379360776,78.17207464169572,75.54065057134093,74.31855504458514
74.30502575633439,77.9931026378819,75.61761140424694,75.52175100611642
74.74623764217972,76.81354455302115,75.83943301882269,75.92473799900175
75.63996799364068,75.68117036357923,75.55012243295818,74.11414793593991
76.26583030072887,78.51692382599406,75.95783986198009,74.67880455339267
76.72908719974555,78.80196548445004,74.81442924437113,72.87799715032955
71.56090086673115,73.68356553354175,76.88835770905663,75.0190330177867
71.02978527419326,76.15713031200619,75.04470844335356,76.00623821839645
75.47456702142503,76.92125014903606,73.50102697686637,73.99699494263317
76.49477152548684,75.7327608176384,75.89517436034151,76.2671680869474
76.01975947577729,82.12384611803685,74.46853377603917,73.64809766740883
72.47545538575974,78.95752350951769,74.00425550376106,73.0406640140444
79.35548430699197,78.2828611936227,75.87096870611856,75.93826616155535
76.70480440266763,76.42539684648736,74.03556742254762,77.08406559852448
75.07089809670823,70.84730971098814,74.81375672175292,76.36127952752427
68.87128572298084,78.56660214364568,74.7304398820745,74.36995623979584
74.60708977182735,73.56437184940884,75.98609254268294,74.40368647744626
77.5809052775102,76.8546125630094,76.20445599307963,74.81128000993513
70.24115230852064,76.59312888475819,75.14243934980061,76.35784354145024
74.30379125941613,74.06404295338545,75.4100513082879,75.38450281960047
76.82961964997907,77.58597682212567,73.6366894679781,76.31418123060287
71.53878081810211,80.35440035874593,76.06978032598401,74.14204811644211
76.33085018534734,67.40970020887299,74.74447656087244,73.33235014514729
72.31475446949324,73.32140561927613,77.28788937413697,73.47784268876708
72.52592497444468,79.4032996061024,75.79421255921426,76.15123992330989
75.24095667233043,77.81473866308241,76.66895676288226,74.4108808266187
80.80251250922403,72.03789306014778,74.38170198761489,73.78901361225314
74.4975378729426,78.72465496718608,75.19439169843116,74.77788363480369
77.9531569645854,69.4663233546156,73.58861394493185,77.08358260377616
70.11162242831494,76.2219467518317,74.30026746957758,74.60772376082029
70.99055507757714,77.22805798374574,76.13905633489114,72.83339243044435
74.47679691084471,72.45634904403063,76.23284826015293,75.39865463619758
71.34554454622099,72.52031539096544,74.09956520285813,74.5986046227562
73.54304537862753,72.40786090847293,74.54752334548209,75.04043858174113
78.61749239620919,70.05014432919168,75.21540128378581,74.21420965034959
77.35050135841907,80.41158287169024,74.53066723513314,71.9897215978311
75.98897140684261,69.52093468408809,75.9059441885948,76.21884477295391
73.14398796065794,72.39599729339164,73.70708316406869,75.36689142522407
75.03265849885204,73.48226462278828,76.10082514652527,75.67556287041569
74.90206740561229,68.40477169712442,77.12848026322072,73.27771634193664
77.99363449995651,71.32986175045261,74.96617095264982,74.07161226895896
72.9035882674391,75.44232196477712,75.73859075581936,72.32594748300218
78.32879917097394,72.7689538022603,73.87536900695775,78.67621132850698
72.46186382769693,77.60929829755284,76.9303610811153,74.60941438938458
74.66229836248235,70.75098936926008,75.01432288945284,75.62821120243696
76.61338187487954,74.20423869380117,75.79450331656403,73.66654467580402
76.07880466880245,72.69677429084278,75.90116419948947,75.35733635375294
73.99482683677599,75.44486749251416,73.41984254037096,74.4261116446155
77.22765179613292,72.29922254557653,72.86701930256757,76.04279329462088
77.30617311231426,75.55345865095754,74.40203216976857,76.83244529861639
74.33008761879542,78.5652608798135,74.36769644903076,73.60195290487924
73.5657593693771,85.91862932788865,74.22051195317373,74.51973016670314
73.298083390824,73.74347310972303,76.85632790132757,73.71892975106849
73.3368735685238,73.89650767505846,75.33503985327506,77.42641210683857
74.49775206257823,71.97060465980468,74.109097405475,77.05241893917285
72.73093929604907,74.66177027573876,74.37603681733854,75.27051210278226
74.79458395390256,75.19685009429217,74.72648090503719,74.64568273045258
72.42113256414119,79.82666210590617,75.03114156975444,76.26527389337367
77.10384817011769,77.84072993217754,74.37830577456481,76.37625774789147
73.90766992750758,83.17345169089802,76.08879413252195,76.00941343582595
74.89133380081329,72.95866215414559,75.47950075766212,73.94897471436362
77.39537499138117,84.30613419275909,74.42548020108794,74.8397617698075
77.18984349571147,77.62293978995609,74.42661242698021,74.40202357348034
71.0833276641218,80.91874955044841,74.27252842742253,75.04648928483779
76.73560340634889,75.00975979373962,75.71839413427946,74.68471871658174
76.68306225217093,78.41094223695359,73.60979504197027,76.54566982180182
71.60741707772719,73.8370900005073,76.85672407240415,75.48332030226662
74.57439063508642,73.2938881151103,75.32221623229205,77.15543156761701
72.00342161465882,82.98438536015375,75.51058498136155,75.62790270994448
71.76317538888448,81.1360258985762,74.19933922401121,75.07910313784689
75.79704121375369,74.75531725840764,74.202350491067,75.07540411554447
74.50054207912416,72.32806228402156,75.66331748715372,75.64861932725476
72.9337334036595,67.12235184866161,76.14317567023991,74.13158512735933
72.12827189633697,75.81514732415323,74.19989452022652,73.48419101189484
72.08666133878825,75.7282030466575,76.20127521889695,76.19214431112407
73.69726782761407,70.19610076212858,75.03722880719928,74.24577486240199
73.87198658609563,78.42117379161571,74.24062114341858,74.17225191284547
76.69850369969336,75.25464575266265,73.59722982771542,74.4258323951899
74.13721160413654,78.36740359119679,75.3519882188987,75.47649275602095
69.0969385187137,82.0993620282133,74.49445774707206,77.00107990938811
71.17587724212696,77.63992506174198,75.2605058131159,76.38525828251352
69.7668322615452,69.39713816866863,75.6625084463496,75.25555513374556
72.32805029700963,70.81591182790832,74.91854833422617,73.41512891270929
73.30482592798245,74.91211140860706,73.71888661953784,78.93714731878377
68.4888023758142,70.06850446351788,75.3495884511846,74.87171849547133
74.4957333313703,73.6436691218063,76.75037321822575,74.58663240591842
75.18269838562505,73.30112965846266,74.49609168481284,75.03473142609135
73.71297374390164,66.7378268552537,74.86611904167208,73.88663694049633
75.69179119275803,73.84992357099898,75.10626746451261,73.99313873932292
75.63518802376021,79.4571931016688,76.6170048747074,75.92381247729415
76.28448569336774,81.99212361502777,74.91417985784248,76.10626028296056
72.06868930513357,76.45942124838584,75.89659210782534,74.08344418369067
70.46033138972555,73.34229707255562,73.57477556874247,75.81689562218203
75.95294917501842,78.11046182997282,76.50805061678166,74.0243247483005
76.7277278431997,75.42708300534704,73.92290042818085,76.04498405324966
74.06737561197325,71.49107220627923,76.61563701020035,74.88279722858535
79.13284832238413,72.77211271322896,74.01771060478413,74.98633838643157
76.98936249993749,74.85815731309907,73.4895262934542,75.37108771975498
76.27255377483775,73.0527695979391,76.01598988976784,74.65037614419762
76.62940317961967,74.27132666601234,75.02146625189421,74.88851462550015
79.08293753748777,78.20197296696958,73.86119459871381,75.38792090168421
72.8682009140428,78.20727931215167,75.60368009696982,74.31202329325295
76.07977608818796,73.3372661970642,76.16943549953756,73.35406172241514
74.78020107022849,77.70311984187356,74.22001801224815,76.01120500703135
70.04358010563485,74.39793529677613,74.07498963844036,75.3463956209505
75.32836690306983,73.40537051502363,74.33725313546613,72.37708410438842
77.26847150715568,70.64486036211443,74.50075941147273,73.89308242482701
71.2764000157909,75.27381056957034,72.40086624181816,73.52400314534226
71.88618144435522,73.36993201764452,75.15951153990319,76.93880926872365
81.45082434760393,72.65365886439203,73.00892844459193,75.35340952342298
74.26879836066587,70.91434268781501,74.89055179047625,76.42263472851243
75.43519033767045,75.31680662448072,74.98245389963692,75.48475987933189
75.33575674803967,78.19115462785875,73.52866613077323,77.45956981837107
75.7876450690316,75.23261759581167,74.66016533867534,77.50586349039584
78.76393977063299,71.70863224574717,74.87193820125799,72.25631614109649
71.29643045488707,79.46203460012181,73.9077904617346,75.52796676326932
79.62822046553896,76.96458752683989,73.93181931881634,74.24982257594664
76.04392297344212,77.58964924175754,74.16089166171803,77.76477951090688
69.08903671796376,74.89749525866505,75.18669165341794,74.19164633236431
77.30405060517093,72.94694767892483,73.71317850529383,73.85092429793953
71.5316810501386,72.1193921234891,75.22183560767915,72.28515229657378
72.1217132905873,71.33862896773572,74.03660269811633,73.52455538331967
73.01272167840243,77.38495409441767,75.80998339986334,77.81156792387853
79.36560174968542,74.40865662433522,75.30868281689612,75.89013345157564
70.68780135819247,73.55595609055362,76.25434782583406,78.30108586529241
72.67098319772103,78.8459790444863,74.41915832764073,76.59424116112545
76.9490620890803,67.7847621016169,73.17962526656922,73.91849800909907
75.42899536800432,69.28980618759776,75.0989153916648,75.41629925977928
78.45406490971361,77.59514496486943,75.22900980843417,76.27703060066149
68.10047258252138,77.34039516325362,75.91655357255351,75.6202775091251
70.68600468883385,74.31342915563566,74.88988788572924,76.69820915107402
72.00599156373426,77.94772912885128,75.40190912118561,73.9953941382222
75.00289884998355,74.46928604252952,74.18180431569957,75.93977146484099
73.21210151786597,79.5850175608633,75.47311523596129,75.97806456857441
74.0162010748073,74.13727228445232,76.83864525817651,74.26008345151715
79.26024277649478,77.56612502468059,75.68142002811909,74.46281017986475
81.76811605630431,66.83269785999302,74.07558583853894,74.7084837683815
73.11392538356212,74.62162598059028,73.86297674680885,73.45136183735328
74.75589805226564,75.10286817075232,75.46357847367865,72.83205717728488
71.40327367420267,76.00159390448009,73.44712742553055,77.56267814404372
79.38997600374101,72.48518918822772,76.60100725356052,74.13599220179084
75.5481162535728,70.62509949990702,74.48105282081171,74.07037655716648
76.38297068301272,76.68274358718752,77.41925891621868,77.49435897582234
69.03832512174294,70.25423190097621,74.06646417945085,73.70830516436722
71.44301569014462,74.01634961550836,73.62224764720439,73.41719359052296
73.25522490255565,78.80998349548874,75.02149357908095,75.7365633234909
74.82275869196435,72.60504468742695,76.18390771357485,75.70835096551188
75.28857845132727,75.74993940661933,75.76430363388263,77.17382881229187
76.54065529496336,74.9689236671396,73.64594912446002,76.28894482290539
77.76526790582528,73.62674252702303,76.05079284089808,77.13446479890722
69.73296188229764,75.74083664787678,74.76450292696536,76.29164523566237
72.07905063029924,79.11043322187383,74.89869461648858,76.74400922310964
77.58573576475848,74.78195907119843,76.51104224134593,75.26361581151535
72.46602041374643,78.2732681008558,76.13066140568523,77.29430294323505
74.3906315060139,75.16070176481614,74.98616779207688,76.47286641122929
74.26645208209763,73.7913418235161,73.50425677599877,75.38968590473874
74.51338084645147,78.8745644925684,74.51729756376231,76.70186104010769
70.75421986118705,73.5426671132899,75.81623151653736,75.61579253814261
75.31581892211655,74.93963206819718,75.20549591185815,74.3867885891614
75.25043603567426,80.47695458538324,74.23039099111114,74.98730531670685
76.29436190199353,75.15457140957449,74.67055385872571,75.51769972069533
80.0181051878244,72.60333324163044,74.65864886250253,75.44619503659194
74.3045355596924,78.72865850246431,74.95235931047499,76.86645515167065
72.28535948660871,84.11751713080983,75.31758763763446,76.29988686519879
75.13684582208525,74.95954614386208,75.21982304494804,76.45744997287534
77.23723439498904,73.88575318512213,73.5360323302222,76.00692359084195
73.03880564010615,71.21475144239943,74.48443584992417,76.54359155731346
76.25920290608319,73.97915701422293,74.39757361570022,75.24137848462063
77.12634642216022,72.91021745673449,76.25249615972164,76.50107692662628
75.76875633571312,75.49445497907541,74.2361115142659,75.86319808295625
75.65980008178079,75.39947103087059,74.92617252293736,71.74555530125865
79.19425000210468,78.73033035528395,75.74956152618391,76.50045727022368
83.91514237074796,80.6126338443988,74.87334931349686,74.40457438976503
78.3745851996596,75.43190881041625,75.37710587117519,76.11699098562443
71.90561128287054,77.00172060269317,75.44689328891873,75.33382040036454
75.88764877017773,68.32794253242602,74.60013974751314,73.73614178238145
78.46930341398556,75.52869211800976,73.77377414181804,73.9317712667548
72.9866572133418,74.55922615268317,74.6322781190899,73.51881055995294
74.61643340979474,77.54076532031219,74.18094336711296,76.0294838607012
71.54236809088945,80.33048897270947,75.80361923983217,74.48170876671296
80.95394461655609,76.81683910375091,76.57796388866022,74.42699986400083
72.7349480203281,74.69566900444522,72.7870343808552,76.1354490989446
77.79214007272232,73.24409072565545,76.25548666844037,73.75299114059708
74.7395069480228,71.27265699578226,76.16763460329223,76.0149671409545
76.44216510608715,81.8769894601792,74.6737322328034,75.63530797744322
69.74704939457587,71.84420812936733,74.8050546675521,76.49826763070374
74.11355584490049,76.17372650491752,74.92087775621945,75.38201987878483
71.9784862712967,80.22501677261299,73.78708080350839,73.54985419063112
75.67148369338939,70.23752541332135,74.1372067486187,71.94633470770985
75.01761724900395,75.90800630293704,75.02134249746787,74.7387839227312
77.11381110545125,72.61783842580883,75.4946916231608,74.94179640253853
78.61261198494974,75.28966113068691,76.45879328351748,76.25362526049223
70.36462807313303,68.9238663044237,75.98339344777176,75.2786750062896
76.08892785280837,75.8744775711553,75.2705941366547,71.38236719925816
74.7556131492987,70.73561222253517,73.6375329253183,74.94444502792845
77.85545385435988,78.2594491105402,73.86971184257513,73.91741539155464
71.99188139091731,71.64200121453105,74.56935611113228,75.1066657725011
75.58728807229878,76.77116925849951,73.77024107708952,74.77218006887027
74.82641800865608,69.23613972939113,74.52627289904012,77.65831292149521
77.36240111220336,66.81585403938331,74.84361208820475,77.79507623849726
74.73526059624781,73.36970093754228,75.02789850478707,75.3990987882711
73.61857971358762,79.20334465763152,74.57181086743705,74.84775419713687
70.690511833217,69.44539240893818,74.71137375769929,76.49428053876221
73.23021948082014,71.99870269677643,73.83011518849412,73.55671467615743
74.32597816459936,78.05534815930206,74.08628895087617,76.4088146612899
73.54818357292127,66.10685416724982,72.97955960388418,75.17071042434476
77.7893891250176,72.78522507997805,72.91088745020551,77.25251694379124
75.9119012571341,73.51563705821265,74.44365044516722,74.43074867791263
72.70317474252856,77.7357956928798,75.28393923875934,74.61293800845344
68.47679409586773,75.06846042259667,74.49824141906069,76.70694132994528
73.11472289135479,78.75536213389073,73.62655406454252,75.1625576720935
74.5567271958804,73.1063007009333,76.19435105894425,75.51262480910198
75.9906453051986,82.22741277519243,74.87240552849649,73.7177668259356
76.92629231331068,75.42442628527643,74.49349823181133,77.49262338766577
74.1148601452699,74.54115333922283,75.72051629697695,75.35649407682912
75.7065349468055,76.31400213356453,73.58694044064191,76.75565368047835
73.00011047699188,75.9578464963634,73.98228374998729,73.31868059687372
75.49149256118406,72.61999641276626,73.90535281661371,76.25879386039712
74.22335344656838,82.06121912927557,76.09575131552526,75.04496092675366
81.79412346626368,76.51478778187897,74.83079679409346,74.48014034264412
74.02542000632928,76.50154642666449,75.26058068314516,74.23508230766224
70.21877938795511,78.67733581322452,75.9313046639195,75.56164385815354
79.31586468556065,79.63302875656088,74.33667206975257,75.14154007632908
75.25818475429124,73.03082289471574,75.39118608781826,74.87271692601095
71.16606636266015,69.49953553684742,74.06950349526888,76.26505535346497
75.14520461174817,73.24358637195448,75.9192491750809,76.0223258796502
71.1388953865279,82.0039650920273,75.46681653711062,72.96585926779382
77.21765709398659,76.85670094754987,74.99140666413419,76.06108530410482
80.39001738435664,71.51207738818542,73.8343246336576,76.57654558777041
75.07513447602997,78.45458995613247,76.52595324736109,76.61461635299885
77.74308415645345,73.81757851452221,77.61009109009662,77.91706346424763
72.86303036544015,77.37565200836066,74.91812395306921,75.85005941479625
71.73278970155923,67.6984355164739,75.75353019246707,74.14424150849901
75.22809698586252,75.55957420715046,74.15793038697602,75.54244173048856
82.83526890687295,81.24429868987235,74.7401134305659,75.75351127670389
78.21105642312683,72.42087725543796,73.69098640545033,74.42208930001534
75.00717368331074,81.32618206676806,75.90404356330961,75.72342328837793
73.73639965611727,73.10795600174183,74.73653942301857,77.22715001300726
74.15700640346004,62.91941555732297,74.83405438568151,74.33622339969477
72.51060939426938,75.99193167709569,74.94339665648288,74.37473013915813
78.7739003140426,75.8905905452706,72.64167548001544,72.79810690183163
73.49830305328038,75.11558226683962,75.99057174796889,74.0479242725471
72.9565745882908,77.67431386918292,75.26239669258469,76.16067735768573
68.31694578497971,77.02043380109978,74.49825572046163,73.44944507918252
74.06377090671336,71.92398195170908,75.08123964864338,73.74990692815284
75.1463918759263,74.08917444741026,75.4530033191594,75.38493134659625
73.72096669375048,69.57760842726469,74.56768258803339,74.761973477641
72.4041055870279,75.95662172514102,75.02102050281538,74.17698920338954
72.86479345785904,74.74060590169861,75.45040361998103,74.73916826283697
77.02255084839952,70.50935153737458,75.08327627145704,73.50950299273823
76.8506436160967,72.63067201587859,75.93079034965668,72.23112838831341
75.70091921580573,69.92494382910903,74.75656436750866,72.61478731073298
73.55128100138829,69.19113137020076,74.19667162498047,74.16731218183645
76.63833433148099,76.18163154446042,75.45515913101386,74.09859067825343
70.14917355969975,73.59132652748305,75.82977368112522,75.64775697739489
74.13497172911332,75.43940445038105,75.54700346085151,75.16585521136462
75.63752284381056,74.88005900562271,75.8804533874546,73.93929240617571
80.99964493638272,82.58202532278123,74.88372275131384,77.15616364354352
75.79699721905206,79.88731258553825,74.97532661364296,74.61151057616961
76.30164854069413,69.03765814045978,74.24329594326393,74.18264559291164
75.72118377186388,73.5951542140441,76.27212251586378,74.1715720320787
71.61078553243483,71.28812284459302,75.322937661142,76.99789736059792
72.13421321423851,76.82302855619183,76.12550547705311,74.29187797868614
74.13399408854353,80.3226320652949,75.22619698448442,74.04715474252909
72.86792924745339,71.93674554706169,74.57445448477229,75.22017323224638
73.13738641208604,80.27135866042391,75.8316378984759,74.60409006476847
77.68793375531989,75.68054588901201,73.77886435767986,78.22265634075464
76.04840486489267,72.20913305731231,74.88941750138399,73.15163249426514
81.03830190220191,70.55898572172396,73.51261564375498,77.8655825975365
80.07811898557874,74.1794854874165,74.16002384836969,76.25452784017517
76.22899159801177,76.98395111455469,76.04102849241664,75.96593072077134
72.59959138158175,79.03967622269234,74.61483033714927,75.92988117158383
71.86131662522813,77.41025990156537,74.25403395970682,73.51293088187516
77.68683490390798,74.39816979939592,73.59351573490896,74.2729197856347
75.34820438893887,73.92624884368225,74.53840311097615,75.04818436608456
72.51569343505687,81.64829938229823,74.9992694940076,75.75570976768617
75.069318461534,80.11937130165543,76.65980034384444,76.25233111433226
75.83782569043981,78.61017842134142,75.41346403969436,74.22204608159466
77.41561649874777,74.63058459973891,75.09965677350814,74.34188941957821
77.67936617214221,74.09845300871945,74.98612379707087,73.83350463483909
72.72905820500634,76.30347523000528,75.01490774334152,76.2299212875777
74.69266180751825,73.14263245205798,74.7840059998636,75.00398215230007
74.7844039821312,74.68107271972433,76.76291402408101,71.97682219793336
70.01716955743743,70.53074064258531,76.12861575663318,74.00559575848601
74.71354305027388,75.04469122070174,75.97675919231564,73.7221947940229
78.15751374182976,73.2201676822343,77.24936910088111,74.57126800772033
75.59788827347411,78.95808236502883,72.75581233448221,73.38867061561538
78.44714071782158,75.98578574627363,74.3359716232391,74.13817225590223
74.55576649910518,78.06601331191936,73.75629474624749,74.12738276541674
75.14079846225091,71.5884572655853,75.1555796775465,78.26324242079365
72.1936544725257,77.9973865542615,77.02276163710174,74.72978594955464
74.64439684097042,76.79738324813546,74.90392753853666,75.95117986932355
71.70490806873406,79.49715034190692,75.67155149903891,73.59664273149586
71.26359813740922,77.46461071826351,75.79863344423005,73.97616508220237
