A,B,C,D
80.42551168024525,73.62195291363969,73.15068098118424,74.31742114694603
74.32784973412765,71.60132050125435,75.41579665866848,75.18550327753996
75.03279599269995,75.27833838436868,74.95947253783118,73.4660384408455
71.61100216707572,75.19465264802236,73.3412677657329,75.99167360157664
74.90268127098801,68.76291260431046,74.35574555934187,75.74717897722412
81.63344090004169,73.76158425131665,76.46641554779451,74.23426679131389
74.54571975312393,72.04895247965507,75.7644760550808,73.91843484471063
75.05620674908934,70.43694442915809,75.46710498142907,75.60344232525276
76.19994694303871,76.63021879695565,75.39278250955242,73.84070030279955
73.7933673207965,78.6610613351969,75.15557540146598,74.17288911339013
77.27422775533068,74.50531857361497,74.02599783006153,74.11305383294173
77.71593590946884,74.30481453882183,75.20448866842793,73.53226782222278
74.18209565573159,70.20161590002702,74.33468612070472,74.51117920163634
71.85055428373329,67.58638428238116,75.65277121334704,75.596499978366
68.46641354458356,77.50681246342147,74.98654676168904,74.25528708729394
71.9514188816096,75.28370574642548,75.89239326477387,75.48126448843517
76.05350305590561,76.35770618477382,75.95403053023504,75.57971565956824
76.99791385998272,74.19729893112479,74.96881152267107,76.77039313120859
75.48904329488555,76.1605300970312,74.75202115409527,76.96622967233878
75.75230328907588,67.86017207610514,75.65427681044865,76.47964420455304
74.51872672331882,74.71855989458368,74.5702872685046,73.65243786111462
74.22665625162209,67.24480481698218,75.84808781914941,76.04367904094805
76.15704910171895,74.31414575715972,75.19943420284878,76.16481202754055
78.33103826856193,70.01226990668012,75.25188447467974,72.43157222186362
69.21186229429361,77.88177941729802,75.81742824268107,76.3891054132528
79.99533624204729,72.77926418018079,73.97010364325725,74.11856819505824
72.08497968720901,79.6832248581019,75.94841336962446,75.77399301562812
72.9456601421594,81.26059189457335,75.00671016512723,75.43289445676739
77.21372680975749,79.19373070173593,75.75332135041872,76.59651426835674
71.38784615774816,75.22458626285173,74.57012230256099,75.4212646827817
76.6810322862038,74.20043863086848,75.35416534361094,76.0770957032969
75.11583063081581,73.92674995388096,72.5867686837924,75.1979538312891
73.87544580687783,73.86510198018888,74.91777504187472,73.29726198233635
74.37552342917682,82.45675826203838,75.63441246900115,76.88085289496408
76.68894033021697,76.58361126892724,76.3242640980828,75.39956284037949
81.8701726614826,79.72714238567062,76.49584492584367,74.24087809633988
71.70524793962123,76.52975845476512,75.61923039632964,74.40764621242084
80.5012864245514,74.69639870600732,74.68679424105702,75.56822430000877
73.0869963762589,74.18120536542929,74.88072676930811,74.9500220226531
77.16333854280862,68.59814338592273,75.56846897025784,75.85458650892615
73.49460093074347,73.71799058352092,74.53383053574773,74.11553925394458
70.70464528297194,80.4830464331001,73.52418044077812,75.03389922085937
73.15084953783968,72.78515254737677,75.91260463964231,76.17876906010973
72.94974495655015,74.36510940038981,76.24665497665808,75.01644685007173
72.81072199975365,71.76628972953314,75.11796758403602,75.2194678311981
72.7285490680479,74.15119823046949,75.17214269360093,76.4964461519109
72.39499983072139,76.17739312536504,73.93852222664187,73.95340747665288
74.31980646270873,70.71383770346138,74.78932317773098,75.71148804043585
84.25246677975028,78.89784945405344,74.65046998983381,76.09560842634373
72.39316046809495,75.98925400757726,75.29345423510688,74.90610821217093
76.34764168031465,71.44987175241013,76.56805453436316,73.84662662028015
75.87790169790793,79.6711106649579,75.78753083127759,73.18875824314846
76.54841107655037,76.5962489985012,74.20377842537302,74.99256657999771
73.06369763072477,73.8420675802499,74.25995689343198,76.16737406220383
72.71275422036616,76.23529731463046,74.44137229827571,75.90474465131082
80.98919852194568,80.26812909000103,76.41283732823851,74.88816728555662
69.93767889479479,72.44325045659748,74.57183206886597,75.11303583450928
69.66278480858051,72.08700467119006,75.09664696941029,73.71540441644197
73.78874863477803,81.04589381736811,74.77658523999725,75.51657293208756
79.10664290152464,74.81226981411082,74.0075854229966,73.78582990677451
78.49267777047257,73.84204914839154,74.28566516733089,74.98286328498142
72.2165462709188,67.81089989164894,74.4525761468363,76.00669424786328
78.25505269427275,72.54910814793506,74.38330496592913,74.90322855589055
76.81272475189158,73.46843276314291,75.29064967379236,75.26581433055783
72.97746990375171,73.9830924638253,74.53807124794409,73.77758454161413
74.35595135881749,73.3458496866325,74.86077777286194,75.16650093337438
72.94986880921269,80.06955150756953,74.51382899233674,73.60464296021706
76.36837001120209,72.63610346277633,72.87919617132755,77.19279011246898
76.47048094295664,77.20506898486175,74.71684061098085,74.68165399035323
77.28511009869504,73.38899185779401,74.14236887786285,72.20142411549872
73.53985382199501,76.57871088694424,73.84032613733883,72.92480396334824
76.77978893295285,76.9920085923635,75.84923481965895,74.27022796228002
76.82074008268376,78.98079095148788,74.57366576411529,77.84140444578495
74.80930076119719,76.36674690954892,75.07900496567045,74.78346925622286
77.05603876867539,72.75569766270443,75.44223411157006,74.09704606281197
72.1767516075555,82.07432557965052,74.02537277531948,74.49682176904355
78.75793088438087,69.90067797817713,72.90148379150135,77.82402418738215
75.78786409054548,78.16755787025922,74.77092806711633,75.09577350213813
71.49304409795818,82.56862942780873,73.77717997386819,76.00606035316777
71.79332092240126,70.2389816227751,73.86425276085873,74.70313632515384
68.36080351477666,76.63248291477684,75.72766286930668,73.54745291479078
74.0857818200532,73.43444575023243,76.88430388163923,74.78979939763421
73.18067238477391,72.52450851175203,75.25742964350127,77.43852593030414
75.80341175980655,81.8692178254475,76.009373463821,72.3399202354367
73.59542954477828,69.43475449543577,74.71616933285205,74.33387491735719
79.64785879795824,77.84054808511773,74.21721715253577,75.49806699483383
73.74849731108368,73.58768696065928,76.0941439341732,74.68511448118569
76.79983834820364,71.95958320048189,76.03422066804929,74.3613323144696
78.00859689838096,75.7999354101387,76.01339553915126,76.94297061713166
68.28476171188423,75.25054589020718,75.35309790466465,73.74975778216134
73.62779913374158,73.0895553095058,74.85421666809157,75.7613126890243
78.41382768967969,70.63195951385882,73.45942856582569,75.17972268007603
75.47372375533214,71.20536719756133,74.23639273199187,76.48940694832199
74.61477862322904,70.03175146209804,75.40778486589583,74.31249289623183
77.22356676472106,78.80979592260942,74.99189524444498,74.58587951085637
77.80063426319433,72.46726711361404,74.48651745129217,76.49985786007497
73.38095526519022,77.90957562162907,74.19509824332843,75.97369137401608
76.66385139472874,77.34953876742811,73.83700083089751,75.73539250392297
80.88697908351246,69.54719249548124,74.19077828759325,74.06573391966609
79.4500952492026,80.03057365524762,76.38491977837296,73.88202288677142
74.24214946826591,74.46832709240692,74.34920810163858,72.66440203875085
79.59253138302694,79.1257044438409,76.3465945114632,75.53075758458448
70.91615758821244,71.78353185397766,74.55113672329605,75.53525184055263
75.71635480558837,78.22198998294057,76.07580506451346,77.05043034702597
76.90509605180756,75.22521869587439,75.11625040112627,76.03644325807676
73.55588663225477,75.14112006335675,75.53724184621545,75.96156640153578
73.09328456957522,77.63169537126866,75.9454966347625,73.49806349979858
74.21350234360405,74.63506981641733,74.89133502880013,74.4387689772708
74.64228604537264,70.68281055449941,73.22893267911152,75.92525087879021
72.91416099650145,74.37688378380093,75.44305798052488,76.34636789513607
74.4514352987522,78.7019341007455,74.67055589287168,73.82213317339088
75.93581389722547,75.69442448967357,74.1595415972563,74.5557378923514
73.45655009598137,78.41725578006287,75.47208054583797,75.0730675818206
72.9842125207175,73.3461401361154,75.90460072955256,72.55113692738205
75.69635396857035,69.15810759990875,75.7934660052848,73.63731697791563
76.1859874798344,71.90232738652027,74.66000457511674,75.59771214563716
72.49435037307609,73.18657254655363,74.67111597486056,74.7205606886085
73.91406505424655,74.06776168943753,75.3133642152599,75.15635946428584
78.90471330919424,78.99553834642724,74.41797318950667,74.0457142065662
71.52557864585127,73.10078068859362,75.67039823706942,78.31651088084566
68.93696088176952,71.54913136260498,74.52061203114059,75.40957091585803
74.75524682151205,83.14589764822679,74.76237259661106,75.15789627892977
78.97160867416312,80.06593765269469,75.59564519470288,74.19098626338489
77.28818919816167,74.12008993507364,76.01674232301806,73.33200882029102
74.24192362979052,68.39476769279626,76.04757451081943,74.29496117403376
76.61495088544227,74.7130101113084,75.08654247588686,77.08352321158377
73.49874571796212,71.02340117761804,75.83346038429815,74.21170368611224
73.6056517143215,72.65316067471804,75.14022495699257,76.00805089477332
78.83414229601567,71.07099533324566,74.9941646535546,75.07524257673234
77.0811145297913,77.11705291733139,75.6335511389407,73.10308649072411
78.22224677798906,77.32652408740859,74.28239411031858,74.33253939770891
71.81578837433695,72.71847957184255,75.2002141196535,78.04312861370187
71.02031500107834,75.00760581935091,75.10754196056646,73.60104715802386
76.6878808139344,73.98537545611869,72.38142235806822,74.68246182566918
84.52987171357425,71.42136617604305,74.59498313637671,75.97022426265565
75.74743621432711,73.30080072097195,73.87293524027747,74.44858851840722
72.98611704897544,73.32784870498085,74.7399665270434,76.2281552664158
75.58302027366088,73.57116505389831,74.02243741755012,73.15090216094215
76.56526567721586,78.37150117802389,75.38710039116009,73.82232062468535
76.7849751969851,74.24357310278461,72.39587377518026,75.14006525223158
78.37846432965188,81.0352570080023,74.85278416192297,77.0265913742027
73.6051289514368,70.13505052259801,74.65268508196948,72.52462014603833
79.21258066270927,74.37717594493654,76.96558478342864,75.21927826510498
74.41758911168202,69.76984837636493,73.03670991815893,73.68562822881702
72.29579817180819,74.35631725365914,73.75456554213275,76.82890654972127
70.64139549457815,70.24303054044147,74.93499860342655,76.20844224067146
75.62863808848195,75.98268578711229,75.1908221869419,75.16180116884613
72.9238459210777,71.51860416012408,73.69722213409469,77.36476202813212
75.21873486042591,80.00858302659799,75.78598974881743,72.63795689276932
74.02258793277389,79.24017119683761,75.11894213009583,75.69959916626989
69.48638513279855,75.39107925286304,75.37845241201397,76.55447690629282
77.14421789744092,76.89971710419564,75.76172796617831,75.79204969178954
74.57209972962005,74.71434403331003,76.29612106400673,74.3568718798871
74.52201007132237,74.72709796928831,75.76710917622654,73.47140913448115
71.89599371530852,79.28360740130199,74.07405923840625,74.4894377183541
73.2885342330154,78.15368617069848,75.41197330584832,74.68828719357802
76.80218591400661,75.872180889006,74.03961769327758,73.40314096623817
79.6130464784518,79.19349695303217,74.86247301822046,73.65681312283897
73.69214535344514,78.67260017412123,74.24811497954065,74.3755759422272
81.97856166749946,71.54811269190182,74.45972510470801,75.09081386903108
75.64628771486215,77.79732802934483,75.15396799889983,77.23090199635459
77.07819472276431,84.26836680882215,75.56797211984593,74.27423770029489
72.42994050699289,66.53969361737897,76.64035586001313,73.38102345860644
73.47445684170796,74.95218114331894,75.40216405770792,73.99308779403303
72.02610164033848,75.24130655634815,74.7603139818896,75.56666211023148
76.2595557391451,79.62735489079125,74.30907347860156,73.19558035250203
77.50436104983666,75.14915639375685,72.5641057468293,73.99258502099302
69.88857613666076,72.53983183874959,74.1130796455739,74.93613849167922
72.18257758756859,73.17467588172023,75.4754567469049,76.03421950345638
78.11453502047897,71.26327470613532,74.13648568617702,76.82237785689291
78.61924541623442,70.21761384621891,73.2485560023693,75.1608143176976
72.27034117358808,70.06550782424752,73.42032134741383,77.86264378001101
75.94310853705963,74.71927646436107,74.79783909220046,74.02008278474584
75.10911648908183,75.96644286866793,77.29445336187399,75.55823853046704
70.39123813569755,68.01286885313993,75.0778877867567,74.6456025469419
76.49808012370711,74.02081710431915,73.9697320550645,76.31567465244844
73.14158591828676,77.49821798508776,76.52606903205023,73.99753290322667
70.3324101425505,69.45535203553713,74.55120348252022,73.85649198561048
76.97700567591207,79.58155790997284,75.72716576128327,75.18443415673622
78.79291575622015,74.60974754821241,74.75509363453469,72.74862259135676
71.72637022435333,77.24218813471829,76.65975320285492,74.85937971751456
69.95581358870939,79.36082690506329,73.98047562499374,76.40851127032288
76.99835184752699,70.72615564124641,75.18950829538463,72.35526761320662
76.84229927615345,70.01748441958486,74.9417434536889,73.61638628290817
71.88308549125853,76.45631895605692,75.33380359332705,76.40483007837456
75.72820896324416,73.81749773936295,75.65097138699612,75.5406532286435
79.02748313320097,74.43860664918375,73.55687114827064,73.97974451888693
76.92911141387351,74.25444057420452,75.84087770727054,73.94276845711751
71.34703026247695,77.58158856721798,72.55624014799095,75.15890582922844
77.68853942805484,72.22624562629065,74.33801062633448,75.96700673101438
75.37217102965529,74.35243852313948,74.79167852902168,74.00446855476562
73.8871135939141,74.08377398840143,74.83301300548295,76.33269778889895
76.47255373755607,78.71366790007077,74.92621760810596,73.90157316543781
71.63685639114027,81.09720931207573,74.297805456163,76.06489345261294
72.34464033513116,76.1321338715106,75.99348807274067,74.19646044309401
80.05265000882065,72.521869200009,75.63003071885862,75.92014650299018
70.43810954259558,70.69637742176444,75.91811093236845,75.67411056102122
73.96668247626393,72.04489615161295,75.75243888269804,76.31788530792976
72.17816655508166,77.02329718704875,75.89484399616508,76.48435094776362
80.01171449063628,75.32227209398629,74.61157156365516,75.60408805819871
73.41700400408558,68.00977526860159,75.5221403694397,74.73508808965963
71.1046426905869,76.28870069077657,75.25973052435621,77.40905695573434
75.83478828461668,79.48716393091156,75.27722182001598,74.59764473071658
78.24476218570788,71.6413656513395,74.8072813718111,76.3017668999122
71.24560385918883,74.72081857601295,72.2934553195617,73.3647320856962
69.99712749237334,77.45653458908396,73.72996415040745,75.095709934368
77.26801316801252,75.57274832692985,77.89437179805748,77.74911796287161
77.3245395465407,71.60790929453768,75.39363447410605,76.64647826953045
78.06328764827803,72.13629656112181,73.76824524760104,75.16944932558421
77.03291619380545,71.71664578808534,73.64661967188532,73.51719970053351
76.35025960761864,79.5819182293062,75.65455327385078,76.03303134642196
82.1411376001789,76.12742713265614,73.72268127454663,76.5470029730088
76.19181071449064,77.16673225095396,75.0179765093148,76.21949512146722
72.21365424253726,76.4030463554883,74.87832845367542,72.04504993653961
67.35344385960508,71.52044012969944,73.92041737276044,75.57915091808607
78.95270172928397,79.07766485884247,75.75445405282788,74.24913228707148
74.04178083312536,65.21693805227325,74.11038546629584,74.68863936053087
77.92985872202921,79.59603844888154,75.73719967474864,76.00359798425521
75.92374242734371,76.513825453934,75.11052129564153,77.21449501107243
73.8957056120178,82.63530203277138,74.51616740280518,73.5349285438403
71.34992122644728,73.64638316341762,75.43892022370407,76.98675558388264
73.62722711977412,75.565925121697,73.59444686405367,75.24781429219499
74.10193030971392,74.33728922995071,77.56615703718005,74.27060828110567
70.2814187928296,76.23558023069984,76.20196383189597,74.44707677096964
77.33416925684688,74.89408431162323,73.82925134643096,75.82035177218292
72.56727683405533,73.54864945547288,76.25802169259663,76.09826971736504
72.41790369619966,76.22053975005839,76.90001799353863,73.04518145244083
73.23906104552063,75.78939349380146,75.64565085283539,73.46681983226283
73.06590315421573,71.05746553170523,75.7453632992857,74.78771772335544
80.10533179084035,76.65915535806448,74.35205152644257,74.24070679013056
72.33555658984325,72.09204136647267,74.47560159616734,75.08447168754567
71.92683436840252,70.85653726941788,73.08515114821955,73.83052129581374
78.81114681466502,73.50075544395702,75.83309217043745,74.34582068323344
75.07879718122096,80.63416550568323,75.65376643559105,71.84418483923814
73.90556598810434,76.06384169022428,76.24583875217888,75.66605778767763
76.64548957155007,76.30729598484027,75.6930461958672,75.54920429821449
77.46983433181369,75.92400312994747,74.55839366728365,75.37736624279869
73.17869758520848,74.3292743219412,73.89877864322636,76.52970408091967
76.28264568969847,77.26481573489359,74.21622943100229,73.34106462969419
72.17462431402815,77.49301341970505,74.85143066210136,76.60087005184744
76.16002030477699,72.0593332664539,73.53085814964871,74.70417424280478
72.74326651237041,75.39582295193307,73.2842318339212,74.06343930950773
73.20976763023457,75.80972100410811,75.38879646344853,76.55132010313554
73.32188164407815,81.67427039970441,75.62419353951496,74.77118815511086
79.34546003020198,78.94672808618392,75.81192850811115,75.16390271519155
70.39000777197275,74.46686997671199,73.87601950021086,75.15116387932666
77.6961861680853,75.21058809492877,74.67402607941908,76.43101458664019
78.5873920826926,77.40497164785053,75.41203652390297,74.47366293263555
75.4035286448376,83.60235729493546,75.67368195246777,74.68294728806424
74.47631240210698,73.7925214577727,74.44587612048204,73.5924774842407
72.0708571526173,77.5227542222751,75.50029824446099,75.89370001500097
71.40063206789964,71.26729472225486,75.24616686536072,74.98487862406775
74.80246563274325,75.93024690450906,75.0021834802571,74.6178831389393
74.1596224148218,74.78374371094596,75.36957550840408,73.39853052153777
73.05724963007988,76.37905186110638,75.83368411061927,73.14641214092087
75.17022195556027,77.65378987898298,74.48690813357399,74.1274186463707
75.24936321064052,77.0972946407374,74.07085697586862,76.78385860801514
76.14929941473996,69.23889082217742,75.04379054267909,73.74987202860675
69.40990680923692,70.16936781632258,73.68561865591823,73.442861528047
69.21578875355536,81.08399597336286,74.63863844454217,73.237121962171
69.99803023859722,74.3210259134217,75.97577852892765,77.38765529100847
69.74279499427001,76.4605607318394,72.8330088280147,74.12421612695564
75.49382796562838,72.63083476167228,74.94980164673382,75.58835044558653
72.12541830361556,72.776802411549,75.06306627989385,75.82471688818751
73.38119558350141,77.3652162954522,74.65073966670481,74.59335981557047
75.78622160733605,74.9689827140938,73.87008616326494,72.76743995683287
73.41058835386004,70.7838285161626,74.85338400262388,77.69938674444842
76.40789336406651,74.31280458047942,74.01764915305027,73.8612724551679
73.6466984496919,75.29176024408419,77.60527497648852,74.71011934760304
70.98766045191255,77.46936642449333,75.22430113609636,75.3823046366005
71.54760251176077,73.67868402709308,75.29232932801852,74.91721607018926
76.22157646564187,78.99128809989547,74.03618700753329,74.85574019549999
76.12499047519013,73.36011719893972,73.22074504237933,76.3573502070445
78.90025598770362,77.13977840946292,75.75446811533479,75.29731215065972
76.30080869975646,82.91097561305077,76.14095626143192,73.8366780410812
74.10871859558027,77.99493123850506,75.60147760130354,74.61526212003724
74.73881999417615,70.32172147631358,73.87580951095116,74.72288570158625
75.00555536846147,73.32302761183207,75.88982039523388,75.49993137367692
71.62952567072213,75.74442230042362,74.42482837251187,76.84226119685148
72.66412208598305,70.0900045758075,75.55349055217582,74.10762423562153
69.61620156165523,66.94719748287925,75.59764640178301,78.50975891944904
76.31231717253816,75.16162855848661,76.06339665781148,76.0079243120058
74.09051029409487,73.98080113383013,75.02043448551395,74.37397487398252
74.78693296359363,76.76237654214488,75.56602585975311,73.64760074445624
73.50948243748391,77.23244913855852,75.64761993945899,76.60785255549054
77.96929394895241,71.21890136715518,74.0561712333334,76.19308490329868
74.09358228469365,65.30254368203998,75.9441418382361,76.57626400731154
78.15811898801937,80.23372994676251,74.28379668867066,76.27273657432539
74.58264286715145,69.0750891209202,74.53007457250126,74.96484714563319
71.93112113154767,81.20754156737816,74.16755085669156,75.15475074918767
78.68926179444955,79.82126903467136,75.18959494708754,74.81472771164098
78.49536355044698,69.9495057458379,75.53778476656782,74.58262241628245
76.44102469978957,76.34165541423914,76.12846766798042,74.9694885788542
74.69180248637113,79.08527400683215,74.62056910357647,71.75898705059379
75.50043413639231,80.30565066973779,74.61763918245148,74.18879361011625
75.14694601671904,76.79706047468012,75.81336288294965,77.54121915367907
77.83121396786133,75.77703575863869,74.9712816138342,73.57978607705454
76.41624457458123,71.17210078873606,73.19589767536777,73.9227994940695
74.95126696725893,83.27401681599306,74.42414246913783,73.52446877386305
73.18296419131983,73.70563614484092,77.26755797819762,75.1447296801438
75.2552925671893,72.73903386478976,75.26166435356055,73.38282652061686
77.81133224999775,82.73887607962966,75.08103571871197,75.52401468288983
74.14618182872445,69.14300085106636,73.19171797295901,75.32891857369613
78.93609018561243,73.01908973024936,75.18215017761221,72.63576665829203
73.55475624680186,69.20034701423918,74.62656285689418,74.79357934455386
78.26332095764278,77.39496601933043,74.92774050433576,74.20999108160908
72.33813879039221,73.09463049782718,76.20331671507181,72.88228544730363
70.62366922472746,74.25140222468877,74.35837595749646,74.83943040908159
68.60531845703697,79.4601584234034,74.71899127682762,74.9889934337163
76.53918873996986,79.40299353542098,75.24997418763623,76.11419616471238
73.45066790565686,74.51384700857014,75.6675102498528,73.50132156575732
73.54550995980759,74.92622521817296,75.10090617102708,75.24152444667445
71.67215069131728,77.1523175010476,74.60991683782864,74.35829975201658
71.69926380112298,76.99912209034943,74.77503355237629,76.47056904227138
78.35459638005133,71.54926762002333,75.00262832687149,77.69810739423703
78.64774946182656,70.98815992453237,73.38937359915357,74.16969843012632
69.23415892303862,78.9574065268698,76.84066025129748,74.23463511805738
77.99747940466365,72.79314486065874,73.69222811093132,75.5089340414838
76.96639562251133,73.93954537158986,74.24980016898866,75.96952572932648
69.80260511491996,75.31221347506701,74.47909265585353,71.72700524493072
76.4792072133718,72.22213984851219,77.10215175530021,73.0282118737258
73.42981943231723,74.01800469209829,75.8516770583641,75.9536290357082
70.65071127577721,73.76356300587219,73.03567234614226,76.0139697538667
72.04830500504197,75.37418944173874,75.91581469302018,76.08811854714689
76.18041982708164,78.86561589521276,74.80443048987638,73.12681999144627
74.85884580666085,73.78240365893899,75.88034710827048,75.16824537853395
76.43690584167595,74.36547057102307,74.44480339077435,76.9253478882996
73.92196505451447,74.82586524614051,74.70191865508215,76.25343486483158
74.45906651913175,82.07289054599048,75.58182383488774,77.99433177529484
69.88407196908308,79.91180073491087,74.50991740291649,76.18803513597106
78.19549079867727,71.34680172323101,76.77775776029166,75.43969968774381
73.11571506197879,78.21984016301406,75.72961393313169,72.36722348133496
71.38957281617965,65.58105757291841,75.60921998233903,76.43806734908279
74.1901549223646,69.4995822468125,76.27099939039911,72.38275700553453
